Album_id,Album,Track,Artist_Track,Number,Goated,Rating,Duration
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,That's What You Get,Paramore,2,0,,220480
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Hallelujah,Paramore,3,0,,203640
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Misery Business,Paramore,4,0,,211520
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,When It Rains,Paramore,5,0,,215093
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Let the Flames Begin,Paramore,6,0,,198226
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Miracle,Paramore,7,0,,209746
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,crushcrushcrush,Paramore,8,0,,189373
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,We Are Broken,Paramore,9,0,,218333
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Fences,Paramore,10,0,,198973
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Born for This,Paramore,11,0,,238626
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Stop This Song (Love Sick Melody),Paramore,12,0,,203600
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Rewind - Demo,Paramore,13,0,,226946
3UoOO8m0oxxvUHXUKf3qcZ,Riot!,Emergency - Live,Paramore,14,0,,263506
3USQKOw0se5pBNEndu82Rb,loveless,only shallow,my bloody valentine,1,0,,256573
3USQKOw0se5pBNEndu82Rb,loveless,loomer,my bloody valentine,2,0,,158240
3USQKOw0se5pBNEndu82Rb,loveless,touched,my bloody valentine,3,0,,56626
3USQKOw0se5pBNEndu82Rb,loveless,to here knows when,my bloody valentine,4,0,,331000
3USQKOw0se5pBNEndu82Rb,loveless,when you sleep,my bloody valentine,5,0,,251946
3USQKOw0se5pBNEndu82Rb,loveless,i only said,my bloody valentine,6,0,,334413
3USQKOw0se5pBNEndu82Rb,loveless,come in alone,my bloody valentine,7,0,,238733
3USQKOw0se5pBNEndu82Rb,loveless,sometimes,my bloody valentine,8,0,,319160
3USQKOw0se5pBNEndu82Rb,loveless,blown a wish,my bloody valentine,9,0,,216506
3USQKOw0se5pBNEndu82Rb,loveless,what you want,my bloody valentine,10,0,,333400
3USQKOw0se5pBNEndu82Rb,loveless,soon,my bloody valentine,11,0,,419306
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Return to Hot Chicken,Yo La Tengo,1,0,,99733
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Moby Octopad,Yo La Tengo,2,0,,348693
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Sugarcube,Yo La Tengo,3,0,,201000
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Damage,Yo La Tengo,4,0,,279200
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Deeper into Movies,Yo La Tengo,5,0,,323133
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Shadows,Yo La Tengo,6,0,,147040
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Stockholm Syndrome,Yo La Tengo,7,0,,171093
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Autumn Sweater,Yo La Tengo,8,0,,318373
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Little Honda,Yo La Tengo,9,0,,187093
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Green Arrow,Yo La Tengo,10,0,,343800
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,One PM Again,Yo La Tengo,11,0,,145666
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,The Lie and How We Told It,Yo La Tengo,12,0,,199266
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Center of Gravity,Yo La Tengo,13,0,,162306
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,Spec Bebop,Yo La Tengo,14,0,,640560
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,We're an American Band,Yo La Tengo,15,0,,385466
3V18DIKvRuwdxc2LE4wuac,I Can Hear The Heart Beating As One,My Little Corner of the World,Yo La Tengo,16,0,,145573
3V2hqMSF0oUvqSbSOkcx4G,Enjoy Eternal Bliss,Dash And Blast,Yndi Halda,1,0,,1011280
3V2hqMSF0oUvqSbSOkcx4G,Enjoy Eternal Bliss,We Flood Empty Lakes,Yndi Halda,2,0,,701360
3V2hqMSF0oUvqSbSOkcx4G,Enjoy Eternal Bliss,A Song For Starlit Beaches,Yndi Halda,3,0,,1178680
3V2hqMSF0oUvqSbSOkcx4G,Enjoy Eternal Bliss,"Illuminate My Heart, My Darling!",Yndi Halda,4,0,,1051306
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Seven - Remastered,Sunny Day Real Estate,1,0,,286373
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),In Circles - Remastered,Sunny Day Real Estate,2,0,,298413
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Song About An Angel - Remastered,Sunny Day Real Estate,3,0,,374826
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Round - Remastered,Sunny Day Real Estate,4,0,,249026
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),47 - Remastered,Sunny Day Real Estate,5,0,,274293
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),The Blankets Were The Stairs - Remastered,Sunny Day Real Estate,6,0,,327533
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Pheurton Skeurto - Remastered,Sunny Day Real Estate,7,0,,152693
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Shadows - Remastered,Sunny Day Real Estate,8,0,,286320
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),48 - Remastered,Sunny Day Real Estate,9,0,,285493
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Grendel - Remastered,Sunny Day Real Estate,10,0,,293280
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),Sometimes - Remastered,Sunny Day Real Estate,11,0,,347386
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),8 - Remastered,Sunny Day Real Estate,12,0,,315240
3wdD2PQkm8N4ezZf732Oxv,Diary (2009 Edition),9 - Remastered,Sunny Day Real Estate,13,0,,363333
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Cherub Rock - 2011 Remaster,The Smashing Pumpkins,1,0,,298253
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Quiet - 2011 Remaster,The Smashing Pumpkins,2,0,,222725
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Today - 2011 Remaster,The Smashing Pumpkins,3,0,,201173
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Hummer - 2011 Remaster,The Smashing Pumpkins,4,0,,416186
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Rocket - 2011 Remaster,The Smashing Pumpkins,5,0,,246413
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Disarm - 2011 Remaster,The Smashing Pumpkins,6,0,,196905
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Soma - 2011 Remaster,The Smashing Pumpkins,7,0,,398240
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Geek U.S.A. - 2011 Remaster,The Smashing Pumpkins,8,0,,313266
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Mayonaise - 2011 Remaster,The Smashing Pumpkins,9,0,,348773
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Spaceboy - 2011 Remaster,The Smashing Pumpkins,10,0,,267306
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Silverfuck - 2011 Remaster,The Smashing Pumpkins,11,0,,522653
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Sweet Sweet - 2011 Remaster,The Smashing Pumpkins,12,0,,98680
3YDm8Vu6IOjjVdLNHlJtj0,Siamese Dream (2011 - Remaster),Luna - 2011 Remaster,The Smashing Pumpkins,13,0,,202320
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,The Christmas Waltz,She & Him,1,0,,157453
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Christmas Day,She & Him,2,0,,204226
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Have Yourself a Merry Little Christmas,She & Him,3,0,,222040
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,I'll Be Home for Christmas,She & Him,4,0,,146386
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Christmas Wish,She & Him,5,0,,177733
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Sleigh Ride,She & Him,6,0,,163933
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Rockin' Around the Christmas Tree,She & Him,7,0,,120493
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Silver Bells,She & Him,8,0,,117226
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,"Baby, It's Cold Outside",She & Him,9,0,,137226
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Blue Christmas,She & Him,10,0,,204413
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,Little Saint Nick,She & Him,11,0,,129679
3YrU19ATrTJinGwckoI5Dw,A Very She & Him Christmas,The Christmas Song,She & Him,12,0,,146466
3ZmohMIf51g01KO57xm6Zc,Globoscopio,No Estoy Bien,Azul Violeta,1,0,,218400
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Tu Luz,Azul Violeta,2,0,,273266
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Volvere A Empezar,Azul Violeta,3,0,,250093
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Luna,Azul Violeta,4,0,,259373
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Solo Soy,Azul Violeta,5,0,,268400
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Love,Azul Violeta,6,0,,294693
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Bendíceme,Azul Violeta,7,0,,186173
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Danzaras,Azul Violeta,8,0,,274760
3ZmohMIf51g01KO57xm6Zc,Globoscopio,La Copa De Un Árbol,Azul Violeta,9,0,,373533
3ZmohMIf51g01KO57xm6Zc,Globoscopio,Agua,Azul Violeta,10,0,,574506
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Computer World - 2009 Remaster,Kraftwerk,1,0,,306200
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Pocket Calculator - 2009 Remaster,Kraftwerk,2,0,,296800
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Numbers - 2009 Remaster,Kraftwerk,3,0,,200333
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Computer World 2 - 2009 Remaster,Kraftwerk,4,0,,204666
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Computer Love - 2009 Remaster,Kraftwerk,5,0,,439440
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),Home Computer - 2009 Remaster,Kraftwerk,6,0,,380920
42hCHiMtfs7mfBTVX3V6k7,Computer World (2009 Remaster),It's More Fun to Compute - 2009 Remaster,Kraftwerk,7,0,,256466
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Youth Knows No Pain,Lykke Li,1,0,,179837
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,I Follow Rivers,Lykke Li,2,0,,228466
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Love out of Lust,Lykke Li,3,0,,283621
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Unrequited Love,Lykke Li,4,0,,191434
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Get Some,Lykke Li,5,0,,202589
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Rich Kids Blues,Lykke Li,6,0,,181815
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Sadness Is a Blessing,Lykke Li,7,0,,240752
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,I Know Places,Lykke Li,8,0,,386786
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Jerome,Lykke Li,9,0,,262546
43uf0nTu6b5ReBCoQkLtsF,Wounded Rhymes,Silent My Song,Lykke Li,10,0,,324340
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Peace & Love,Zoé,1,0,,223866
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Love,Zoé,2,0,,203626
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Sólo,Zoé,3,0,,194706
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Tú,Zoé,4,0,,182893
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Fotosíntesis,Zoé,5,0,,184200
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Veneno,Zoé,6,0,,266866
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Frío,Zoé,7,0,,277533
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Polar,Zoé,8,0,,354333
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Rocanroler,Zoé,9,0,,201773
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Whatever,Zoé,10,0,,286493
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Mars 200,Zoé,11,0,,302706
45fpjQkEMNvYJn5SGPcCSX,Rocanlover,Soñé,Zoé,12,0,,197933
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,"Is It Really so Strange? - John Peel session, 12/2/86",The Smiths,1,0,,188013
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Sheila Take a Bow - 2011 Remaster,The Smiths,2,0,,162240
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Shoplifters of the World Unite - 2011 Remaster,The Smiths,3,0,,178440
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,"Sweet and Tender Hooligan - John Peel Session, 12/2/86",The Smiths,4,0,,216320
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Half a Person - 2011 Remaster,The Smiths,5,0,,218440
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,London - 2011 Remaster,The Smiths,6,0,,127013
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Panic - 2011 Remaster,The Smiths,7,0,,140506
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Girl Afraid - 2011 Remaster,The Smiths,8,0,,166320
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Shakespeare's Sister - 2011 Remaster,The Smiths,9,0,,128960
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,"William, It Was Really Nothing - 2011 Remaster",The Smiths,10,0,,131600
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,"You Just Haven't Earned It Yet, Baby",The Smiths,11,0,,213306
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,12,0,,215760
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Ask - 2011 Remaster,The Smiths,13,0,,198146
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Golden Lights - 2011 Remaster,The Smiths,14,0,,161240
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Oscillate Wildly - 2011 Remaster,The Smiths,15,0,,208200
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,These Things Take Time - 2011 Remaster,The Smiths,16,0,,143440
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Rubber Ring - 2011 Remaster,The Smiths,17,0,,228293
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Back to the Old House - 2011 Remaster,The Smiths,18,0,,186626
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Hand in Glove - 2011 Remaster,The Smiths,19,0,,195453
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Stretch out and Wait - 2011 Remaster,The Smiths,20,0,,159933
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,21,0,,112706
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,This Night Has Opened My Eyes - 2011 Remaster,The Smiths,22,0,,221533
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Unloveable - 2011 Remaster,The Smiths,23,0,,236666
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,Asleep - 2011 Remaster,The Smiths,24,0,,253560
468ZwCchVtzEbt9BHmXopb,Meddle,One of These Days,Pink Floyd,1,0,,354613
468ZwCchVtzEbt9BHmXopb,Meddle,A Pillow of Winds,Pink Floyd,2,0,,312893
468ZwCchVtzEbt9BHmXopb,Meddle,Fearless,Pink Floyd,3,0,,367933
468ZwCchVtzEbt9BHmXopb,Meddle,San Tropez,Pink Floyd,4,0,,223066
468ZwCchVtzEbt9BHmXopb,Meddle,Seamus,Pink Floyd,5,0,,134840
468ZwCchVtzEbt9BHmXopb,Meddle,Echoes,Pink Floyd,6,0,,1412451
46YfeDd8YhuAcywdxZkRqf,Twoism,Sixtyniner,Boards of Canada,1,0,,317600
46YfeDd8YhuAcywdxZkRqf,Twoism,Oirectine,Boards of Canada,2,0,,311133
46YfeDd8YhuAcywdxZkRqf,Twoism,Iced Cooly,Boards of Canada,3,0,,142106
46YfeDd8YhuAcywdxZkRqf,Twoism,Basefree,Boards of Canada,4,0,,391080
46YfeDd8YhuAcywdxZkRqf,Twoism,Twoism,Boards of Canada,5,0,,365680
46YfeDd8YhuAcywdxZkRqf,Twoism,Seeya Later,Boards of Canada,6,0,,273360
46YfeDd8YhuAcywdxZkRqf,Twoism,Melissa Juice,Boards of Canada,7,0,,92773
46YfeDd8YhuAcywdxZkRqf,Twoism,Smokes Quantity / 1986 Summer Fire,Boards of Canada,8,0,,288293
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Thieves,She & Him,1,0,,247733
47A8zr0CzKLILnYcrXh2Rc,Volume Two,In the Sun,She & Him,2,0,,170613
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Don't Look Back,She & Him,3,0,,203293
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Ridin' in My Car,She & Him,4,0,,195160
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Lingering Still,She & Him,5,0,,181960
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Me and You,She & Him,6,0,,199666
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Gonna Get Along Without You Now,She & Him,7,0,,151933
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Home,She & Him,8,0,,281160
47A8zr0CzKLILnYcrXh2Rc,Volume Two,I'm Gonna Make It Better,She & Him,9,0,,211706
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Sing,She & Him,10,0,,193866
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Over It Over Again,She & Him,11,0,,209760
47A8zr0CzKLILnYcrXh2Rc,Volume Two,Brand New Shoes,She & Him,12,0,,184480
47A8zr0CzKLILnYcrXh2Rc,Volume Two,If You Can't Sleep,She & Him,13,0,,168586
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Like a Prayer,Madonna,1,0,,340866
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Express Yourself,Madonna,2,0,,279133
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Love Song,Madonna,3,0,,292800
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Till Death Do Us Part,Madonna,4,0,,318466
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Promise to Try,Madonna,5,0,,218066
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Cherish,Madonna,6,0,,303493
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Dear Jessie,Madonna,7,0,,261506
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Oh Father,Madonna,8,0,,298760
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Keep It Together,Madonna,9,0,,303200
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Pray for Spanish Eyes,Madonna,10,0,,317706
48AGkmM7iO4jrELRnNZGPV,Like a Prayer,Act of Contrition,Madonna,11,0,,139200
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Five Years - 2012 Remaster,David Bowie,1,0,5.0,283752
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Soul Love - 2012 Remaster,David Bowie,2,0,5.0,214198
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Moonage Daydream - 2012 Remaster,David Bowie,3,1,5.0,279693
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Starman - 2012 Remaster,David Bowie,4,0,5.0,254293
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),It Ain't Easy - 2012 Remaster,David Bowie,5,0,4.0,177774
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Lady Stardust - 2012 Remaster,David Bowie,6,0,4.5,201426
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Star - 2012 Remaster,David Bowie,7,0,4.5,167550
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Hang on to Yourself - 2012 Remaster,David Bowie,8,0,4.0,159958
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Ziggy Stardust - 2012 Remaster,David Bowie,9,0,5.0,193880
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Suffragette City - 2012 Remaster,David Bowie,10,0,4.0,208413
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),Rock 'n' Roll Suicide - 2012 Remaster,David Bowie,11,0,5.0,178265
49buCcKCJwxvdl0R2dMoIU,The Earth Is Not a Cold Dead Place,First Breath After Coma,Explosions In The Sky,1,0,,574000
49buCcKCJwxvdl0R2dMoIU,The Earth Is Not a Cold Dead Place,The Only Moment We Were Alone,Explosions In The Sky,2,0,,614200
49buCcKCJwxvdl0R2dMoIU,The Earth Is Not a Cold Dead Place,Six Days At The Bottom Of The Ocean,Explosions In The Sky,3,0,,523333
49buCcKCJwxvdl0R2dMoIU,The Earth Is Not a Cold Dead Place,Memorial,Explosions In The Sky,4,0,,530200
49buCcKCJwxvdl0R2dMoIU,The Earth Is Not a Cold Dead Place,Your Hand In Mine,Explosions In The Sky,5,0,,496573
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,Fight Test,The Flaming Lips,1,0,,256720
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,One More Robot / Sympathy 3000-21,The Flaming Lips,2,0,,299493
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,"Yoshimi Battles the Pink Robots, Pt. 1",The Flaming Lips,3,0,,287506
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,"Yoshimi Battles the Pink Robots, Pt. 2",The Flaming Lips,4,0,,177653
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,In the Morning of the Magicians,The Flaming Lips,5,0,,379240
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,Ego Tripping at the Gates of Hell,The Flaming Lips,6,0,,271466
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,Are You a Hypnotist??,The Flaming Lips,7,0,,283533
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,It's Summertime,The Flaming Lips,8,0,,260240
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,Do You Realize??,The Flaming Lips,9,0,,213173
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,All We Have Is Now,The Flaming Lips,10,0,,233226
49LA20VMk65fQyEaIzYdvf,Yoshimi Battles the Pink Robots,Approaching Pavonis Mons by Balloon (Utopia Planitia),The Flaming Lips,11,0,,189280
49MNmJhZQewjt06rpwp6QR,Mezzanine,Angel,Massive Attack,1,0,,379533
49MNmJhZQewjt06rpwp6QR,Mezzanine,Risingson,Massive Attack,2,0,,298826
49MNmJhZQewjt06rpwp6QR,Mezzanine,Teardrop,Massive Attack,3,0,,330773
49MNmJhZQewjt06rpwp6QR,Mezzanine,Inertia Creeps,Massive Attack,4,0,,357133
49MNmJhZQewjt06rpwp6QR,Mezzanine,Exchange,Massive Attack,5,0,,251200
49MNmJhZQewjt06rpwp6QR,Mezzanine,Dissolved Girl,Massive Attack,6,0,,366893
49MNmJhZQewjt06rpwp6QR,Mezzanine,Man Next Door,Massive Attack,7,0,,356266
49MNmJhZQewjt06rpwp6QR,Mezzanine,Black Milk,Massive Attack,8,0,,381666
49MNmJhZQewjt06rpwp6QR,Mezzanine,Mezzanine,Massive Attack,9,0,,356800
49MNmJhZQewjt06rpwp6QR,Mezzanine,Group Four,Massive Attack,10,0,,492266
49MNmJhZQewjt06rpwp6QR,Mezzanine,(Exchange),Massive Attack,11,0,,250866
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,Transilvanian Hunger - Studio,Darkthrone,1,0,,369760
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,Over Fjell Og Gjennom Torner - Studio,Darkthrone,2,0,,148906
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,Skald Au Satans Sol - Studio,Darkthrone,3,0,,268000
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,Slottet I Det Fjerne - Studio,Darkthrone,4,0,,285160
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,Graven Takeheimens Saler - Studio,Darkthrone,5,0,,299173
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,I En Hall Med Flesk Og Mjod - Studio,Darkthrone,6,0,,312826
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,As Flittermice as Satans Spys - Studio,Darkthrone,7,0,,354840
4a4g7PAi7KRsCQykBFqE5E,Transilvanian Hunger,En as I Dype Skogen - Studio,Darkthrone,8,0,,302026
4BnNSzOWadogStvyYshJIo,Third,Silence,Portishead,1,0,,299586
4BnNSzOWadogStvyYshJIo,Third,Hunter,Portishead,2,0,,237413
4BnNSzOWadogStvyYshJIo,Third,Nylon Smile,Portishead,3,0,,196600
4BnNSzOWadogStvyYshJIo,Third,The Rip,Portishead,4,0,,270946
4BnNSzOWadogStvyYshJIo,Third,Plastic,Portishead,5,0,,207573
4BnNSzOWadogStvyYshJIo,Third,We Carry On,Portishead,6,0,,387786
4BnNSzOWadogStvyYshJIo,Third,Deep Water,Portishead,7,0,,90880
4BnNSzOWadogStvyYshJIo,Third,Machine Gun,Portishead,8,0,,283440
4BnNSzOWadogStvyYshJIo,Third,Small,Portishead,9,0,,405733
4BnNSzOWadogStvyYshJIo,Third,Magic Doors,Portishead,10,0,,211933
4BnNSzOWadogStvyYshJIo,Third,Threads,Portishead,11,0,,347786
